developer,sur_trafic,sur_school,sur_environment,sur_business,sur_entertain,peoperty_fee,property_company,id
珠海弘璟投资有限公司,项目南临南湾大道、已开通的情侣路延长线和建设中的轻轨延长线；西连横琴大桥、接莲花大桥与路氹城相连；西连南琴路接广珠西线高速和珠海大道；北沿南湾大道连昌盛大桥接拱北黄金商圈、拱北口岸和广珠轻轨总站，或接珠海大道、珠海大桥往珠海西区、机场及江珠高速方向，还有在建的南湾立交和港珠澳大桥延长线。基地东侧及项目内市政道路已开工，挂牌文件公告将于2015年底陆续通车；南侧为南湾大道及轻轨站(在建)；西边为临时,湾仔小学、湾仔中学、北大希望之星实验学校、澳门大学；,本项目位于珠海市香洲区南屏镇规划中的十字门商务区湾仔片区，基地南接南湾大道，西侧紧邻通航一路，东侧为会展四路，北侧为景秀二路；该地块紧邻珠海保税区，位于保税区和十字门商务区的交汇处，是通过横琴大桥去往横琴自贸区的必经之地，，距澳门岛仅有一水之隔，交通便利；项目周边依次规划有：湾仔口岸、保税区、洪湾物流贸易区、横琴十字门中央商务区、港珠澳大桥延长线南湾出口、广珠城轨湾仔站（地下建,十字门国际会展中心 商业：华发新天地商圈、华发商都；,十字门国际会展中心 商业：华发新天地商圈、华发商都）；,3.0元/㎡,时代物业,76
珠海十字门中央商务区建设控股有限公司,"城轨接驳专线,金琴快线，公交车61,62,14，k10,87，z30，k11,826-3,89",湾仔中学，湾仔小学，北大希望之星小学，十字门小学,十字门商都，国际会展中心，瑞吉酒店，喜来登酒店,十字门华发商都，保利时代商业,喜来登酒店，瑞吉酒店，十字门华发商都,3.0元/㎡,华发物业管理,2101
珠海华桐房地产开发有限公司,位于轨道交通1号支线、2号线、4号线交汇点旁；紧邻珠澳城市轨道交通，一站到横琴口岸；紧邻港珠澳大桥支线落脚点，上桥直连澳门机场、珠海机场、香港机场；,项目自带幼儿园、哈罗公学、容闳学校、澳门大学、十字门小学、首师大横琴伯牙小学、横琴第一中学、横琴第一小学、湾仔小学；,中央公园、十里花海长廊、芒洲湿地公园、马骝洲森林公园；,项目自带印象城、十字门华发商都、励骏友谊广场、狮门娱乐天地、横琴万象城，,长隆海洋王国、东方高尔夫球场、星乐度小镇、澳门观光塔,3.0元/㎡,万科物业,2164
双瑞集团,14路 5路 60路 61路 62路 86路,湾仔中学，湾仔小学，鸿景小学，北大希望之星实验学校,出门畅享情侣西路，醉人浪漫海岸线，马骝洲森林公园，加林山公园，湾仔体育休闲公园，濠江头排叠景豪宅,湾仔市场  华发商都   华发商都十字门华发商都（规划中）,湾仔旅游码头   咫尺近享竹仙洞名人高尔夫球场，闲暇时光，尊享清风阳光，品味高端雅趣与不凡格调,5.0元/㎡,双瑞物业,1357
珠海市万彩都会房地产开发有限公司,位于轨道交通1号支线、2号线、4号线交汇点旁；紧邻珠澳城市轨道交通，一站到横琴口岸；紧邻港珠澳大桥支线落脚点，上桥直连澳门机场、珠海机场、香港机场；,都会四季幼儿园、哈罗公学、容闳学校、澳门大学、十字门小学、首师大横琴伯牙小学、横琴第一中学、横琴第一小学、湾仔小学；,中央公园、十里花海长廊、芒洲湿地公园、马骝洲森林公园；,自带2万平米澳门风情商业街、印象城、十字门华发商都、励骏友谊广场、狮门娱乐天地、横琴万象城，,长隆海洋王国、东方高尔夫球场、星乐度小镇、澳门观光塔、湾仔海鲜街,3.0元/㎡,万科物业,2252
百家达置业有限公司,项目距离横琴口岸，拱北口岸，距离市政府。周边有港珠澳大桥延长线、广澳高速、马骝洲隧道、横琴大桥、横琴二桥、洪鹤大桥、金海大桥、城际轻轨等。保税区内有61路、Z30路公交车线路,容闳学校 哈罗礼德公学,鹤州新区（洪湾。保税区、十字门区）交汇，西面洪湾港正在建设中，九洲港货运码头将搬迁至洪湾港。未来，洪湾港将形成内外贸结合的全能物流通道，并逐步发展成为珠港澳的货物中转港和区域性物流中心。,十字门华发商都 顺富超市，洪湾文化广场超市，鸿运百货，四海超市,4.5万方印象城 2万平葡式商业街,4.5元/㎡,一级物管“历思联行”,97
华发集团,"北山,南泉路口(香洲第二医院),南屏,南屏大桥西,华发新城,南屏街口,北山(华发商都),奥特美会所,南屏大桥,公交柏宁机动车驾驶员培训公交线路：601路,k7路,k9路,201路,k5路,609路,15路,城轨接驳专线,25路,605路,207路,45路,603路,601b路,61路,83路,81路,南屏坪岚路65号Ａ2区域一楼6号商铺,5路,601路夜间专线,b2路,k8路,204路,2",湾仔中学，湾仔小学，北大希望之星小学，典培幼儿园，华生幼儿园,占地面积：69000平方米建筑面积：207000平方米容积率：3.00  绿化率：35%停车位：共2066个停车位楼栋总数：14栋总户数：2176户,湾仔华发商都，湾仔华发新天地，中富商业，保利时代商业,喜来登酒店，瑞吉酒店，希尔顿酒店,4.0元/㎡,华发物业,40
珠海熊谷房产发展有限公司,湾仔口岸、湾仔码头、湾仔旅游码头、南湾南路上公交线路、在建中的港珠澳大桥延长线、在建中的情侣路延长线、在建中的广珠轻轨延长线等。拱北口岸、湾仔口岸和横琴口岸环伺周围，通关澳门方便快捷。,南湾幼儿园、典培幼儿园、容宏学校、珠海容闳国际幼稚园、湾仔小学、湾仔中学、北大希望之星实验学校、澳门大学,项目用地周边有银辉花园住宅楼、银华商务酒店，项目西侧南侧华发项目用地，北侧湾仔城区改造项目名叫华发峰景湾，附近的城市功能比较完善。项目北面为昌盛桥及前山河道，可以独享河海汇集独特景观，南面是十字门国际会展中心、十字门中央商务区区域，从项目不仅可以看到十字门的完整夜景，同时沿南湾南路，即可享受十字门核心商业圈配套以及国际,华发商都、十字门核心商业圈,凯旋门广场、在建中的海边情侣路延伸段、小区配有架空层休闲区、组团花园、特点园林水景、度假式园林游泳池（目前湾仔片区唯一带私家泳池的小区）。,5.5元/㎡,戴德梁行物业管理,15
珠海南航房地产开发有限公司,位于轨道交通1号支线、2号线、4号线交汇点旁；紧邻珠澳城市轨道交通，一站到横琴口岸；紧邻港珠澳大桥支线落脚点，上桥直连澳门机场、珠海机场、香港机场,都会四季幼儿园、哈罗公学、容闳学校、澳门大学、十字门小学、首师大横琴伯牙小学、横琴第一中学、横琴第一小学、湾仔小学,中央公园、十里花海长廊、芒洲湿地公园、马骝洲森林公园,印象城、十字门华发商都、励骏友谊广场、狮门娱乐天地、横琴万象城，南屏华发商都,长隆海洋王国、东方高尔夫球场、星乐度小镇、澳门观光塔,4.3元/㎡,中海物业管理有限公司,2025
珠海市建龙通关物流有限公司,十字门站，横琴口岸站，珠海机场。上港珠澳大桥直达香港，相对便利。,,朗廷广场场坐拥着一流的景观资源。从项目出发可以抵达情侣路，在项目观看情侣路景观可以说是览余，同时还能将澳线璀璨夜景以及毫无遮挡的江景、桥景，都尽收眼底,,从项目出发可到达商务区，去华发商都，喜来登酒店，珠海国际会展中，华发剧院等都分的便利。同时项享受着横琴的娱乐配套，通过横琴大桥，可到达豪华的游艇中——法拉第游艇亚太中；可抵达高尔夫球场——东尔夫球场；可去往长隆海洋王国。,4.9元/㎡,仲量联行,63
佳兆业,14路，86路，5路，6路 60路 61路,湾仔中学，鸿景小学，北大希望之星实验学校，哈罗礼德国际学校（建设中）,出门畅享情侣西路，醉人浪漫海岸线，马骝洲森林公园，加林山公园，湾仔体育休闲公园四大公园绿肺环绕,得一超市 ，湾仔市场  华发商都十字门华发商都（规划中）,湾仔旅游码头   佳兆业水岸华都咫尺近享竹仙洞名人高尔夫球场，闲暇时光，尊享清风阳光，品味高端雅趣与不凡格调,3.0元/㎡,佳兆业物业,1322
珠海鸿运置业有限公司,项目距离横琴口岸，距离拱北口岸，距离市政府。周边有港珠澳大桥延长线、广澳高速、马骝洲隧道、横琴大桥、横琴二桥、洪鹤大桥、金海大桥、城际轻轨等。保税区内有61路、Z30路公交车线路,湾仔小学，湾仔中学，横琴小学，横琴中学,三区（保税区、十字门区、横琴自贸区）交汇，西面洪湾港正在建设中，九洲港货运码头将搬迁至洪湾港。未来，洪湾港将形成内外贸结合的全能物流通道，并逐步发展成为珠港澳的货物中转港和区域性物流中心。,顺富超市，洪湾文化广场超市，鸿运百货，四海超市,横琴长隆海洋王国，国际会展中心，湾仔海鲜街,4.8元/㎡,保利（一级资质）,1275
泰禾地产,公交路线：Z30，K11，14，61，86。附近港珠澳大桥，金琴快线落脚点，广珠西线,湾仔小学，湾仔中学，横琴小学，横琴中学,项目周边主要为保税区内企业及改造项目，东侧近横琴大桥，西侧横琴二桥及在建的马溜洲隧道,泰禾泛娱乐一体化体验街,湾仔旅游码头，国际会展中心，湾仔海鲜街,5.0元/㎡,泰禾物业,135
奥园地产,独享港珠澳大桥桥头资产，无缝连接十字门中央商务区，马骝洲隧道、横琴二桥,横琴小学、耀华国际幼儿园、横琴幼儿园、产学联盟、澳门文化创意园,高层塔楼沿北侧，西侧，东侧三个方向U型布置，打开南侧视野，形成丰富的城市天际线。,独享港珠澳大桥桥头资产，无缝连接十字门中央商务区,,4.3元/㎡,奥园物业,85
奥园地产,1.轻轨：紧邻广珠轻轨十字门站，横琴口岸，珠海机场2.大桥：横琴大桥、港珠澳大桥第二出口、双桥头堡位置3.口岸：拱北口岸，横琴口岸4.高速：京港澳高速，港珠澳大桥连接线、江珠高速、广澳高速、西部沿海高速、珠三角环线高速、广珠西线高速、金琴快线,横琴一中、横琴容闳学校、横琴容闳高中、横琴中心幼儿园,横琴大桥、港珠澳大桥双桥头堡位置，区域封面资产，距离十字门中央商务区，与横琴自贸区一桥之隔，坐拥十字门商务区千亿资源配套，更享横琴自贸区的经济发展红利,项目自带商业入住 华发商都二期,长隆海洋王国、法拉帝游艇中心、澳门银河娱乐、横琴狮门娱乐天地、,4.5元/㎡,奥园物业管理公司,1341
珠海奇泰置业,公交路线：Z30，K11，14，61，86。附近港珠澳大桥，金琴快线落脚点，广珠西线,湾仔小学，湾仔中学，横琴小学，横琴中学,项目周边主要为保税区内企业及改造项目，东侧近横琴大桥，西侧横琴二桥及在建的马溜洲隧道,华发商都，华发世纪城，横琴境内商业,湾仔旅游码头，国际会展中心，湾仔海鲜街,4.7元/㎡,金地物业,69
珠海民商互联网金融大厦开发有限公司,①港珠澳大桥横跨三地，直达香港，其中一个出口设在横琴，其余出口设在南湾立交和洪湾立交，横琴亦成为唯一陆路连接港澳两地的自贸区。②珠海城际轻轨起点设在拱北轻轨站，首期在横琴设三个站点（金融岛、口岸、长隆），直达拱北，其中口岸站将无缝连接澳门轻轨。,横琴小学、横琴幼儿园、横琴学校（九年一贯制）、横琴一中、澳门大学横琴校区,项目位于横琴大桥南侧，处于“三片十区”中的中央商务区。该区以金融、商务服务为代表的现代产业体系在中央商务区成为重要发展导向，依靠港澳注入顶尖的企业，将打造成大陆金融对外开放的新窗口。目前中央商务区内的写字楼项目有高金中国总部，南方国际金融传媒大厦、横琴国际金融中心大厦、中交金融大厦、中国铁路金融大厦等,横琴进口商品展销体验中心,长隆海洋度假区、小横琴山森林公园、大横琴山森林公园、天湖自然风景区、横琴蚝生态园、湾仔竹仙洞等旅游景点,0.0元/㎡,,114
富力地产,公交路线：Z30，K11，14，61，86。附近有港珠澳大桥，金琴快线落脚点，项目东经南湾大道或者加林山隧道可方便到达主城区各区域，快速接驳广珠轻轨珠海站、九州港码头；南面与横琴自贸区仅一桥之隔，经马骝洲水道（2017年11月13日已贯通，2018年夏季通车）或横琴大桥过横琴口岸再进入澳门。未来洪鹤大桥的建成将拉近保税区与金湾西湖城区的距离，共享区域升值，快速即可到达金湾机场。,保税区第一小学、保税区中学。保税区规划配建3处幼儿园，除居住配套区中部的幼儿园独立占地外，其他2处幼儿园均为附设，分布在中部居住小区和连屏居住小区； 规划小学1处，位于居住配套区A204a03管理单元，规模为36班；规划初中1处，位于居住配套区A204a03管理单元，规模为24班。,项目所在保税区北靠黑白面将军山，南临马骝洲水道，自然景观条件优越。情侣西路马骝洲水道景观带，景观环境良好、舒适宜人。人气兴旺的滨水景观带以山为脉、以水为形，形成多条通廊、层次丰富、立体化的开放空间体系。合理的空间布局，互动的城市功能，独具特色的地标空间，多元化的景观环境和多元人文特色的社区，让这里的街区具有尺度宜人和舒适的步行环境。,富力优派商业广场附近，在宝顺路南侧，宝利路西侧规划配建1处一级邻里中心，用地面积为14080平方米，用地性质为商业设施、文化设施和公共交通设施混合功能用地。包含主要功能为肉菜市场、社区商业设施、居住区级文化中心、公交首末站、门诊部和一级邻里中心其他功能。,可以去湾仔旅游码头，国际会展中心，湾仔海鲜街，同时保税区规划居住区公园有3处，其中南湾大道东门户区1处、莲屏村居住区1处、横琴第三通道以西、宝南路以南1处；规划有小区游园2处，分别位于宝顺路南侧和宝南路南侧临马骝洲水道；规划有1处市民广场，位于南湾大道东门户区，面积为2.17公顷。整体城市设计、建设兼具保税物流与商业商贸、滨水居住功能为一体的山、水、城、绿相互交融、层次分明、疏密相宜、网络高效的滨,5.0/㎡,天力物业,1156
横琴巨汇投资有限公司,交路线：Z30，K11，14，61，86。附近港珠澳大桥，金琴快线落脚点，广珠西线,湾仔小学，湾仔中学，横琴小学，横琴中学,项目周边主要为保税区内企业及改造项目，东侧近横琴大桥，西侧横琴二桥及在建的马溜洲隧道，北面紧邻西线高速，珠三角环线高速。,华发商都，华发世纪城，横琴境内商业,湾仔旅游码头，国际会展中心，湾仔海鲜街，喜来登酒店，横琴长隆海洋公园,4.5/㎡,珠海市宇轩物业管理,1240
珠海市哈希网络科技有限公司,62，86，14，61，Z30，K11,湾仔小学，湾仔中学，横琴小学，横琴中学,富力&#183;泰禾&#183;奥园等品牌小区环围，港珠澳大桥落脚点，,三口岸：项目周边10分钟车程内有三大口岸，横琴口岸、湾仔口岸、拱北口岸，可快速到达澳门。最大商业街十字门CBD商业并且横琴口岸是目前珠海第一个也是唯一一个24小时通关的口岸，保税区与横琴之间一条新的道路——马骝洲海底隧道已全线贯通，10月即将通车。且距离项目仅2分钟，开通后进出横琴将更加便利。项目周边的交通选择性也很多，通过京珠高速，西部沿海高速，港澳高速可以快速融入珠三角各个,横琴长隆，石博园，会展中心,4.8/㎡,保利物业,1222
珠海市碧桂园房地产开发有限公司, 5路（湾仔-凤凰北）;14路（长隆-凤凰北）;60路（湾仔-吉大总站）;61路（保税区-前山总站）;62路（圆明新园-横琴关口）;86路（南屏科技园-长隆）;k10路（吉大总站-长隆）;k11路（香洲汽车站-长隆）；,幼儿园：新源幼儿园，科教中心幼儿园，珠海容闳国际幼稚园；小学：湾仔小学、鸿景小学；容闳小学（华发新城内）；中学：湾仔中学、德威高中等；容闳书院（华发新城内）；,前水背山，紧邻情侣路与前山河，远眺南海，夜晚还可以欣赏澳门夜景。背靠城市绿肺黑白面将军山森林公园，总面积24.75 平方公里，山上的银坑水库为专供澳门水源地,华发新天地，国际会展中心，华发中演大剧院，华发商都，华发新天地，华发中演大剧院、喜来登酒店、希尔顿酒店，铂尔曼酒店、湾仔海鲜街,长隆国际海洋王国，珠海横琴国际网球中心，竹仙洞公园，白面将军山，北山文化广场,4.5/㎡,广东碧桂园物业管理有限公司,20
佳兆业,乘坐5、14、60、61、62、K10路公交车分别在湾仔口岸、鸿景花园站下车均可到达项目,湾仔小学、湾仔中学、南湾幼儿园、典培幼儿园,湾仔医院、中国邮政、湾仔邮局,成德商行、湾仔市场、快乐万家百货,宽记、丰华渔港、百里鲜、海仪美食楼,13.0/㎡,佳兆业,8
珠海保税区利是达置业有限公司,项目交通体系概况1）5分钟直达横琴关口， 24小时通关澳门；2）港珠澳大桥出口200米，30分钟直达香港；3）未来广珠轻轨延长线将接驳至横琴，经由广珠轻轨1小时直达广州；4）30分钟由规划中的深中大桥（2015年年底开工建设，2021年通车），30分钟直达深圳；5）经金海大桥（计划2015年动工建设，2019年通车），20分钟达珠海金湾机场；6）经广珠西线、京珠高速等交通网,澳门大学、横琴小学、耀华国际幼儿园、横琴幼儿园、产学联盟、澳门文化创意园、 北大希望之星实验学校,项目东面澳门西湾、十字门水道、金融岛、十字门国际会展中心、喜来登酒店、瑞吉酒店、希尔顿酒店、华发新天地；南面马骝洲水道、横琴新区和大小横琴山；西面为保税区和马骝洲水道；北面为加林山。,莲邦广场、横琴商业步行街、香洲埠文化院街,游艇产业服务基地、东方高尔夫球场、横琴国际网球中心、长隆度假区、丽新星艺文创天地、横琴滨海湿地修复工程、长隆海洋度假区、小横琴山森林公园、大横琴山森林公园、天湖自然风景区、横琴蚝生态园、湾仔竹仙洞等旅游景点,8.0/㎡,第一太平戴维斯,14
华发,交通横琴口岸、横琴大桥、横琴二桥、珠机城规（建设中）、联澳隧道（规划中）、琴澳轻轨（建设中）、金琴快线等,中小学哈罗公学、容闳公学、威雅公学、横琴一小、横琴一中、横琴幼儿园、伯牙小学、子期幼儿园、子期小学等,横琴金融岛CBD，珠海国际会展中心，小横琴山，大横琴山，澳门,励骏庞都广场，横琴购口岸商业广场，中央汇商业广场、华发广场商业广场、金融岛中央公园商业广场、,长隆海洋王国，星乐度露营小镇，狮门娱乐中心，三叠泉度假中心，紫檀文化博物中心，十里花海长廊，石博园，珠海横琴国际网球中心,3.0元/㎡,华发物业,2297
龙光地产,公交路线：Z30，K11，14，61，86。附近港珠澳大桥，金琴快线落脚点，广珠西线,湾仔小学，湾仔中学，横琴小学，横琴中学,项目周边主要为保税区内企业及改造项目，东侧近横琴大桥，西侧横琴二桥及在建的马溜洲隧道,华发商都，华发世纪城，横琴境内商业,湾仔旅游码头，国际会展中心，湾仔海鲜街，喜来登酒店，横琴长隆海洋公园,4.5元/㎡,龙光物业,1234
华发,交通横琴口岸、横琴大桥、横琴二桥、珠机城规（建设中）、联澳隧道（规划中）、琴澳轻轨（建设中）、金琴快线等,中小学哈罗公学、容闳公学、威雅公学、横琴一小、横琴一中、横琴幼儿园、伯牙小学、子期幼儿园、子期小学等,横琴金融岛CBD，珠海国际会展中心，小横琴山，大横琴山，澳门,励骏庞都广场，横琴购口岸商业广场，中央汇商业广场、华发广场商业广场、金融岛中央公园商业广场、,长隆海洋王国，星乐度露营小镇，狮门娱乐中心，三叠泉度假中心，紫檀文化博物中心，十里花海长廊，石博园，珠海横琴国际网球中心,3.0元/㎡,华发物业,2244
珠海十字门中央商务区建设控股有限公司,&quot;综合交通体系一小时通达湾区。海陆空轨港五维综合交通体系，一小时即可通达湾区；澳门轻轨延长线将连接横琴口岸，现已动工。港珠澳大桥，横琴大桥双跨海大桥，广珠轻轨延长线金融岛站，机场城轨，横琴口岸；珠海机场，澳门机场，香港机场三大机场等涵括海陆空立体交通&quot;							,&quot;1.横琴哈罗礼德公学，已开学；2.容闳公学进驻横琴，已开学；3.横琴子期实验幼儿园（公立），目前已在启用；4.横琴子期实验小学（公立），目前已在启用；5.首都师范大学伯牙小学（公立），横琴新区首次与国家&quot;&quot;双一流&quot;&quot;大学——首都师范大学联姻&quot;&quot;办学，目前已在启用；6.横琴威雅公学，校区目前正在建设中，是横琴第一家国际女子公学；7.澳门大学横琴校区，面积较老校区扩大了约20,横琴金融岛中央公园、十里花海长廊、,励骏庞都广场、横琴购口岸商业广场,珠海横琴长隆国际海洋度假区（由海洋王国、横琴国际马戏城组成）、星乐度&#183;露营小镇、狮门娱乐天地（全球首座狮门影业国际电影主题乐园）、国家地理探险家中心、横琴国际网球中心、横琴东方高尔夫球场、横琴花海长廊（珠海新晋网红打卡点）、芒洲湿地。							,3.0元/㎡,华发,2250
珠海横琴丽新文创天地有限公司,港珠澳直通巴士总站，14路，k10路，89路，Z53路,横琴中小学，哈罗礼德,华发国际网球中心，紫檀博物馆，香洲埠文化院街，横琴万象世界，长隆海洋王国等，彩虹生活广场、来来梦幻世界,彩虹生活广场、来来梦幻世界,华发国际网球中心，紫檀博物馆，香洲埠文化院街，横琴万象世界，长隆海洋王国等，彩虹生活广场、来来梦幻世界,0.0元/㎡,创新方商业管理有限公司,2282
中冶名恒置业有限公司,*项目四至：北依琴海北路，东临千福道，南邻环岛北路，西至千寿道！港珠澳大桥横跨三地，全长为49.968公里，直达香港，已通车，其中一个出口设在横琴，其余出口设在南湾立交和洪湾立交，横琴亦成为唯一陆路连接港澳两地的自贸区。②珠海城际轻轨起点设在拱北轻轨站，首期在横琴设三个站点（金融岛、口岸、长隆），全长约17公里，直达拱北，其中口岸站将无缝连接澳门轻轨。,自带30个班的公立小学，横琴小学、横琴幼儿园、横琴学校（九年一贯制）、横琴一中、澳门大学横琴校区,英国威雅公学、法拉帝游艇亚太中心、长隆国际海洋度假区、东方高尔夫、麻省总院中国医院等国际配套,横琴进口商品展销体验中心,长隆海洋度假区、小横琴山森林公园、大横琴山森林公园、天湖自然风景区、横琴蚝生态园、湾仔竹仙洞等旅游景点,5.5元/㎡,中冶物业  ,1247
珠海市整合置业有限公司,公交路线：Z30，K11，14，61，86。附近港珠澳大桥，金琴快线落脚点，广珠西线,湾仔小学，湾仔中学，横琴小学，横琴中学,项目周边主要为保税区内企业及改造项目，东侧近横琴大桥，西侧横琴二桥及在建的马溜洲隧道,娱乐一体化体验街,湾仔旅游码头，国际会展中心，湾仔海鲜街,5.0元/㎡,碧桂园物业管理有限公司,1300
珠海横琴富昌盛实业发展有限公司,上村巴士公交站（87路 琴海西路总站-前山总站，z51b路横琴口岸西-桂风道路口，z52路向阳东站-深井长隆基地站， ）,横琴幼儿园，横琴小学，横琴一中，哈罗国际公学，伯牙小学,项目对面的横琴检察院，人民法院，市民服务中心，东侧有励骏友谊广场,,励骏友谊广场，南接市政绿化公园，天沐琴台，紫檀文化中心，创新方,6.8元/㎡,第一太平戴维斯,1345
广东新三联投资发展有限公司,①港珠澳大桥横跨三地，横琴亦成为唯一陆路连接港澳两地的自贸区。②珠海城际轻轨起点设在拱北轻轨站，项目周边遍及五大国内、国际机场。广珠城轨延长线横琴新区金融岛站、K11、K10、14、86、62,横琴幼儿园、横琴小学，横琴中学，澳门大学横琴校区,比邻金融岛站，城轨站上物业，一湾双城三江，丰富景观资源，比邻游艇码头，约6万㎡中央公园,励骏商业广场、横琴中央汇,长隆海洋王国,6.6元/㎡,万科物业,1282
横琴万象世界发展有限公司,公公交车路线：港澳大道路口站，车次：14路，86路，K10，K11,澳门大学、横琴小学、横琴中学、横琴幼儿园、产学联盟		,大小横琴山公园，万象公园，横琴湿地公园，北临天沐河,10万平米万象商城,长隆海洋王国东方高尔夫其他规划的休闲娱乐配套（创新方、HELLO KITTY主题乐园、香洲埠等）游艇产业服务基地、丽新星艺文创天地，美国麻省医院、横琴医院、横琴中医药产业基地,7.0元/㎡,华润物业,81
广东珠江投资股份有限公司,①港珠澳大桥横跨三地，全长为49.968公里，30分钟直达香港，其中一个出口设在横琴，其余出口设在南湾立交和洪湾立交，横琴亦成为唯一陆路连接港澳两地的自贸区。②珠海城际轻轨起点设在拱北轻轨站，首期在横琴设三个站点（金融岛、口岸、长隆），全长约17公里，10分钟直达拱北，其中口岸站将无缝连接澳门轻轨。④项目周边遍及五大国内、国际机场。广珠城轨延长线横琴新区金融岛站、K11、K10、14、86、62,澳门大学、横琴小学、横琴幼儿园、澳门文化产业创意园,东面：一线望海，正对澳门半岛，可观澳门塔、新葡京酒店等澳门城市景观，近可看金融岛、国际游艇中心西面：近看横琴大桥、马遛洲景观，远看海面将军山南面：近看北咀山景观，远看小横琴山景观北面：珠海国际会展中心综合体提升十字门片区城市景观,华发广场、横琴商业步行街、香洲埠文化院街、励骏友谊广场,澳门凯撒高尔夫球会、澳门赛马会、新濠影汇度假村、银河酒店、威尼斯人酒店、新葡京酒店、澳门塔、蝙蝠侠主题公园等,0.0元/㎡,康景物业有限公司,1302
珠海琴发实业有限公司,广珠城际轻轨横琴延伸站与横琴口岸无缝隙对接）、湾仔口岸。公交路线：62路、K10、K11、14路、24路、86路。轨道交通：广珠城际轨道（珠海站、横琴口岸站）与澳门轻轨在横琴对接。港口码头：湾仔旅游码头、横琴蚝情码头、福海码头等。高速公路：广珠西线（至佛山和广州）、京珠高速（至广州南沙）、江珠高速（至江门）、西部沿海高速（贯穿珠海、台山、恩平、阳江各市沿海区域）太澳高速、机场高速（,横琴小学、横琴幼儿园、横琴学校（九年一贯制）、横琴一中、澳门大学横琴校区,,横琴进口商品展销体验中心,长隆海洋度假区、小横琴山森林公园、大横琴山森林公园、天湖自然风景区、横琴蚝生态园、湾仔竹仙洞等旅游景点,3.5元/㎡,华发物业,1155
横琴东西汇发展有限公司,公交车路线：港澳大道路口站，车次：Z53路、14路，86路，K10，K11,澳门大学、横琴小学、横琴中学、横琴幼儿园,大小横琴山公园，万象公园，横琴湿地公园，北临天沐河,自带7600㎡免税商场，10万平米万象商城,长隆海洋王国、东方高尔夫、,5.9元/㎡,万科物业,1458
	珠海铁建大厦置业有限公司,珠三角环线高速、广珠西线高速（广澳高速）；珠三角环线高速位于保税区，广澳高速通过横琴二桥接于横琴岛,横琴中学， 横琴小学， 横琴中心幼儿园 澳门大学横琴校区,西北侧是法拉第游艇码头，北侧是金融岛轻轨站，东侧是城市绿地，南侧为汇通三路西北侧是法拉第游艇码头，北侧是金融岛轻轨站，东侧是城市绿地，南侧为汇通三路,励骏商业广场、横琴中央汇,长隆海洋王国,3.0元/㎡,葆力物业管理,1185
新栢嘉（横琴）发展有限公司,通过横琴口岸莲花大桥与澳门直接相连；通过港珠澳大桥与香港相连，一小时车程直达香港；通过发达的公路体系与城轨，门口就是广珠城轨横琴口岸站直达广州、深圳；直达洪湾货运码头、直达客运码头九洲港；经到达珠海机场/澳门国际机场，直达香港国际机场。横琴穿梭巴士：14、62、k10、k11、n20、z50路公交车,横琴小学、横琴幼儿园、横琴学校（九年一贯制）、横琴一中、澳门大学横琴校区,横琴口岸、横琴口岸轻轨站、澳门大学、天沐河、濠江,,长隆国际海洋度假区、三叠泉景区，横琴国际网球中心、香洲埠文化院街、香港丽新“星艺文创天地、法拉帝亚太游艇中心、即将修建的Hello Kitty主题乐园等。,0.0元/㎡,万科物业&amp;戴德梁行,2046
珠海横琴国开投资有限公司,通过莲花大桥与澳门相连，24小时通关澳门，10分钟过关；通过港珠澳大桥与香港相连，港珠澳大桥预计2016年底通车，30分钟车程直达香港；通过发达的公路体系与广珠轻轨，一小时直达广州深圳；5分钟直达横琴湾仔码头、10分钟门渔人码头、20分钟直达客运码头九洲港；20分钟经到达珠海机场/澳门国际机场，40分钟直达香港国际机场，1.5小时达深圳宝安国际机场/广州白云国际机场,横琴小学、横琴幼儿园、横琴学校（九年一贯制）、横琴一中、澳门大学横琴校区,星乐度露营小镇、十里花海长廊、珠海横琴滨海湿地公园,励骏庞都广场、横琴购口岸商业广场、,长隆海洋度假区、小横琴山森林公园、大横琴山森林公园、天湖自然风景区、横琴蚝生态园、湾仔竹仙洞等旅游景点,29.0元/㎡,深圳历思联行物业管理有限公司,18
