sub_url,photo,house_name,house_status,house_type,address,price,district,id
/first/2040/,https://img.0756fang.com/Upload/Dictionary/2020-09/sC8B08CB80791465A94AC500B623A0C57.jpg/w600,世茂港珠澳口岸城,在售,商办,香洲区茂盛二路67号,36000,1,2040
/first/2096/,https://img.0756fang.com/Upload/Dictionary/2020-11/sD01FF9DEBDA44FFB975F83F75DEB57A4.jpeg/w600,龙光玖云著,在售,商办,香洲区九洲大道西10,15000,1,2096
/first/1276/,https://img.0756fang.com/Upload/Dictionary/2019-04/5219dd49-6ef7-48ce-9d13-50f6533c32a6.jpg/w600,美盈时代公馆,不在售,商办,香洲区朝蓬街38号 ,27000,1,1276
/first/1246/,https://img.0756fang.com/Upload/Dictionary/2018-12/f150cfc8-0233-4fae-934d-1f472e47961c.jpg/w600,仁恒滨海中心,不在售,住宅,香洲区情侣南路1号 ,67000,1,1246
/first/55/,https://img.0756fang.com/Upload/Dictionary/2019-03/ab41edbd-ec7d-4bf2-b8d7-cfad22e0a246.jpg/w600,中铁凤凰谷,不在售,住宅,香洲区拱北联安路30,46000,1,55
/first/1474/,https://img.0756fang.com/Upload/Dictionary/2020-06/s4EC2A53478A942A0BCA39447FEBE78C3.jpg/w600,岭秀城壹号,不在售,住宅,香洲区岭秀巷20号 ,38000,1,1474
/first/2095/,https://img.0756fang.com/Upload/Dictionary/2020-11/sFB5F94B6601346D5BBEB9BBA23B8CA00.jpeg/w600,富力新天地,不在售,商办,香洲区跃升路68号(,27000,1,2095
/first/25/,https://img.0756fang.com/Upload/Dictionary/2016-04/4ccd9153-cddb-4681-bf48-39369071ac59.jpg/w600,中铁诺德国际,不在售,住宅,香洲区白石路73号 ,37000,1,25
/first/1460/,https://img.0756fang.com/Upload/Dictionary/2020-05/sDFC322F941CB4DA898DC8D44B1DB53F4.png/w600,利腾金力湾,不在售,住宅,香洲区拱北丰源街58,33000,1,1460
/first/1140/,https://img.0756fang.com/Upload/Dictionary/2018-04/e7c9cb4a-a082-4d49-a162-160ec94d88e9.jpg/w600,玖洲道,不在售,住宅,珠海市九洲大道西21,32000,1,1140
/first/1288/,https://img.0756fang.com/Upload/Dictionary/2019-05/4153b416-7858-4fd7-953b-913e9161fcc4.jpg/w600,江山赋,在售,住宅,香洲区九洲大道中20,36000,2,1288
/first/2146/,https://img.0756fang.com/Upload/Dictionary/2021-05/s909D36CE721E460EB287480356BEAE11.jpg/w600,情侣湾1号,不在售,住宅,香洲区吉大情侣南路8,65000,2,2146
/first/2147/,https://img.0756fang.com/Upload/Dictionary/2021-10/s36BC12343BEE471ABE412BA074EFF398.jpg/w600,曦华园,不在售,住宅,香洲区吉大情侣南路2,51000,2,2147
/first/1309/,https://img.0756fang.com/Upload/Dictionary/2019-07/819c75e5-23eb-4ed8-afba-45651d6d0adb.jpg/w600,诚丰银座,不在售,住宅,香洲区吉大海滨南路6,38000,2,1309
/first/71/,https://img.0756fang.com/Upload/Dictionary/2017-11/7fec5965-307f-4b36-b6e3-92188f436358.jpeg/w600,万科石花66号,不在售,商住,珠海市香洲区吉大石花,23000,2,71
/first/1308/,https://img.0756fang.com/Upload/Dictionary/2019-07/41437cb9-450b-4d3c-bca0-cb34cf99db93.jpg/w600,诚丰星座,不在售,住宅,香洲区吉大景园路19,39000,2,1308
/first/73/,https://img.0756fang.com/Upload/Dictionary/2017-11/04a19755-291b-4f17-ba1f-e265a5a7caeb.jpg/w600,恒天国际大厦,不在售,商住,吉大九洲大道    ,34000,2,73
/first/1329/,https://img.0756fang.com/Upload/Dictionary/2019-09/e7be9b51-f128-4330-8a05-c3dac4d8515c.jpg/w600,铭泰城市广场,在售,商办,珠海市香洲区紫荆路9,16600,3,1329
/first/2055/,https://img.0756fang.com/Upload/Dictionary/2020-09/sC4BE79957F6E4666A84C00237E838975.png/w600,凤凰公馆,在售,住宅,香洲区碧泉街101号,32500,3,2055
/first/1339/,https://img.0756fang.com/Upload/Dictionary/2021-10/sB2837B980CC3414798A70A6E203F7533.jpg/w600,香麓湾,不在售,别墅,香洲区神前路87号 ,40000,3,1339
/first/2272/,https://img.0756fang.com/Upload/Dictionary/2016-08/6557cc75-ead8-400b-a11d-906973da1fb7.jpg/w600,扬名广场,不在售,商铺,凤凰南路1088号 ,待定,3,2272
/first/119/,https://img.0756fang.com/Upload/Dictionary/2019-02/f2735be3-4f44-46b1-bd5f-2f58db2dacef.jpg/w600,弘泰豪庭,不在售,住宅,香洲区人民东路弘泰巷,32500,3,119
/first/1307/,https://img.0756fang.com/Upload/Dictionary/2021-10/sC2D2292C26A946D1A3EA31AE4637337A.jpg/w600,城市东岸,不在售,别墅,香洲区梅华东路6号 ,41000,3,1307
/first/1141/,https://img.0756fang.com/Upload/Dictionary/2019-06/f355b28a-dd0e-410c-8ffd-50d7c23ba8fa.jpg/w600,悦澜山,不在售,住宅,香洲区契爷岭二街60,37000,3,1141
/first/1304/,https://img.0756fang.com/Upload/Dictionary/2019-07/783f8edb-4699-4fed-bd6d-bf316a9bc8da.jpg/w600,天宸,不在售,住宅,香洲区契爷岭二街2号,40000,3,1304
/first/1267/,https://img.0756fang.com/Upload/Dictionary/2019-03/b38cb6a9-89e9-4bdf-ba10-105fbc094f0f.png/w600,春暖花开花园,不在售,住宅,香洲区神前路100号,34000,3,1267
/first/1472/,https://img.0756fang.com/Upload/Dictionary/2020-06/sDEB37E7FD0D44BD2B922D6C83B26FBD6.jpg/w600,优特绿城桂语香山,不在售,其它,香洲区云栖街63号（,23000,3,1472
/first/2077/,https://img.0756fang.com/Upload/Dictionary/2020-10/sCA98DAA17E754C1E93A92ECCFFC62BFC.jpeg/w600,凤凰海域,不在售,住宅,香洲区神前路19号 ,45000,3,2077
/first/2037/,https://img.0756fang.com/Upload/Dictionary/2020-08/s647BA91AC5DB4491964A9A8D5B6C37F3.jpeg/w600,恒荣城市溪谷,不在售,住宅,一期：香洲区神前路9,36000,3,2037
/first/1264/,https://img.0756fang.com/Upload/Dictionary/2019-03/bfa1c93f-5f8a-4f83-8f99-9c99259c72c6.jpg/w600,港珠湾山庄,不在售,别墅,香洲区银坑泉星路92,60000,3,1264
/first/1263/,https://img.0756fang.com/Upload/Dictionary/2019-03/483b673a-387d-4e68-99b5-1e31cabc6c5c.jpg/w600,韵怡湾,不在售,住宅,香洲区香埠路112号,35500,3,1263
/first/2072/,https://img.0756fang.com/Upload/Dictionary/2020-10/s46EAF80A26A94329BDC265386F88FB03.jpg/w600,一方云顶,不在售,商住,香洲区珠云巷32号(,24500,4,2072
/first/1332/,https://img.0756fang.com/Upload/Dictionary/2021-04/sE42E4195D6DA473096E5720A1974908E.png/w600,绿景喜悦荟,不在售,住宅,香洲区信景路168号,31500,4,1332
/first/2184/,https://img.0756fang.com/Upload/Fang/2021-10/sE5CCB51A37FE429781F6D47E673D1EA3.jpeg/w600,建发央璟,不在售,住宅,珠海新香洲区春风路 ,40000,4,2184
/first/29/,https://img.0756fang.com/Upload/Dictionary/2018-08/49c3fc4d-eccd-4536-a5d4-7015920777fa.jpg/w600,奥园广场,不在售,写字楼,香洲区金桔路8号(1,21000,4,29
/first/1297/,https://img.0756fang.com/Upload/Dictionary/2019-06/dfcc403e-85cb-4a02-beb8-f2d0ebd60a7c.jpg/w600,恒大珺睿,不在售,商住,香洲区迎宾北路211,20000,4,1297
/first/1244/,https://img.0756fang.com/Upload/Dictionary/2018-03/09856d5e-2c3b-43fd-bc52-dfc523940f8b.jpg/w600,美林书苑,不在售,住宅,香洲区香榭路233号,37000,4,1244
/first/1281/,https://img.0756fang.com/Upload/Dictionary/2019-04/36433648-0b8e-4722-b719-10626520949a.jpg/w600,岭南世家瑞府,不在售,住宅,香洲区南虹一街19号,32000,4,1281
/first/1168/,https://img.0756fang.com/Upload/Dictionary/2018-08/4daee580-e9c9-4eb4-af2a-e227a074afd7.jpg/w600,曼哈顿行政公馆,不在售,商住,珠海市香洲区梅华西路,28500,4,1168
/first/57/,https://img.0756fang.com/Upload/Dictionary/2016-04/b38e1ecd-1177-479e-b783-df92c446f1b8.jpg/w600,金域华府,不在售,商铺,香洲区怡华街99号(,100000,4,57
/first/2169/,https://img.0756fang.com/Upload/Dictionary/2021-07/sD10645BF7018431FA138C97DDD080232.jpg/w600,香府一品,在售,住宅,香洲区翠微西路202,33000,5,2169
/first/2170/,https://img.0756fang.com/Upload/Dictionary/2014-09/d2527dbe-fadf-47e9-8181-872168d7b770.jpg/w600,凤山府,不在售,住宅,珠海市香洲区明珠北路,29000,5,2170
/first/2034/,https://img.0756fang.com/Upload/Dictionary/2020-08/sD297F5D4113F435CBDA03000877BE6DA.jpg/w600,马鞍山一号公馆,不在售,住宅,香洲区翠前南路166,34000,5,2034
/first/1241/,https://img.0756fang.com/Upload/Dictionary/2018-12/e2bdaf95-99bf-4f77-9863-219586ed3977.jpg/w600,燕都,不在售,住宅,香洲区翠微东路288,33500,5,1241
/first/1150/,https://img.0756fang.com/Upload/Dictionary/2017-07/94a4d773-645e-479e-adaa-c6a8bde962c2.jpg/w600,半山町,不在售,住宅,香洲区前山梅花路30,27000,5,1150
/first/2142/,https://img.0756fang.com/Upload/Dictionary/2021-05/sE8D83B59BF25483ABC60B07125ED35E3.jpg/w600,颐景山庄,不在售,住宅,香洲区园明路268号,36800,5,2142
/first/100/,https://img.0756fang.com/Upload/Dictionary/2018-02/c378f3d1-bd81-4ea9-87fc-abe8d1a0af6e.jpg/w600,心悦湾,不在售,住宅,珠海市粤海西路以北，,32000,5,100
/first/2138/,https://img.0756fang.com/Upload/Dictionary/2021-04/s2B66249ECCCB4A11955446967DE72B60.png/w600,融德广场,不在售,写字楼,香洲区永德街8号  ,24000,5,2138
/first/127/,https://img.0756fang.com/Upload/Dictionary/2016-06/f58dae61-f4e2-407c-84ea-90b249a39b50.jpg/w600,心海州商业街,不在售,商铺,三台石路与粤海西路处,100000,5,127
/first/17/,https://img.0756fang.com/Upload/Dictionary/2016-08/e5b8b67c-df8e-4428-bb9c-d4c3bc036622.png/w600,铂瑞湾,不在售,写字楼,香洲区前河北路988,30000,5,17
/first/134/,https://img.0756fang.com/Upload/Dictionary/2017-10/cb240c12-eae6-4c32-9a35-e5cc6584ea37.png/w600,玲珑府,不在售,住宅,香洲区造兴路888号,25000,5,134
/first/1299/,https://img.0756fang.com/Upload/Dictionary/2019-07/106e0777-c6b2-434f-a0f8-bb1ee4f3bf59.jpg/w600,诚丰圣诺大厦,不在售,商办,香洲区金鸡路288号,24000,5,1299
/first/1218/,https://img.0756fang.com/Upload/Dictionary/2018-09/170e2fe0-f9eb-4396-a72d-ead639da6b32.jpg/w600,中海环宇城,不在售,住宅,香洲区前河北路98号,33000,5,1218
/first/2254/,https://img.0756fang.com/Upload/Dictionary/2022-03/s9E42766DA89E48AFB32940C4D6AD7FF7.jpg/w600,华发山庄,在售,别墅,香洲区迎宾北路103,50000,6,2254
/first/42/,https://img.0756fang.com/Upload/Dictionary/2018-03/93c1ba87-4b7e-475e-a888-dc66d46f7a7f.jpg/w600,中安广场,在售,商办,A座：香洲区港安街4,15800,7,42
/first/2140/,https://img.0756fang.com/Upload/Dictionary/2021-06/s8E80939D8FC1428CB57BD98014BD55A2.jpg/w600,鹏瑞珠澳湾,在售,商办,香洲区前河东路60号,21000,7,2140
/first/2166/,https://img.0756fang.com/Upload/Dictionary/2021-07/sD6B12DED24F440E7B2185297A8695D6E.jpg/w600,龙光玖云汇,在售,住宅,香洲区望舒巷106号,25000,7,2166
/first/1190/,https://img.0756fang.com/Upload/Dictionary/2018-08/9dc0438b-6ade-4d26-91f5-305cc90ed4c1.jpg/w600,隆福晶都,不在售,商办,香洲区隆福街11号 ,35000,7,1190
/first/117/,https://img.0756fang.com/Upload/Dictionary/2018-08/a293e20d-c403-4fa3-891f-b1aedeb4a305.jpg/w600,龙光玖龙湾,不在售,住宅,香洲区拱北侨光路48,41000,7,117
/first/2283/,https://img.0756fang.com/Upload/Dictionary/2022-10/sBC0BC96CB4A84F0D8944168688621E2B.jpg/w600,正方深悦湾花园,在售,住宅,香洲区金业南路555,25000,8,2283
/first/2300/,https://img.0756fang.com/Upload/Dictionary/2023-03/sC4D6A15D37124F4585DFC12716BF5E0A.jpg/w600,天地源悦唐阁,在售,住宅,高新区科技创新海岸北,23000,8,2300
/first/1214/,https://img.0756fang.com/Upload/Dictionary/2018-10/fd932e44-2575-4993-ab7a-3746b2563680.jpg/w600,华发绿洋湾,在售,住宅,香洲区情侣北路铜鼓街,29000,8,1214
/first/2188/,https://img.0756fang.com/Upload/Fang/2021-10/sEE62E2664C2F47CFA5B253380F193DB7.jpg/w600,格力海岸六期,在售,住宅,香洲区云海路299号,34000,8,2188
/first/1186/,https://img.0756fang.com/Upload/Dictionary/2018-07/e1387fd3-9730-4630-9bca-2d0ef0406bb5.jpg/w600,卓越唐家墅,在售,别墅,情侣北前湾五路666,72000,8,1186
/first/2162/,https://img.0756fang.com/Upload/Dictionary/2021-07/s38006B8A2D914F76A5CCDFCF6718AE2A.jpg/w600,清能岭秀荟,在售,住宅,高新区新湾七路283,23500,8,2162
/first/2112/,https://img.0756fang.com/Upload/Dictionary/2020-12/sB61D807A1B5D4C7CBD86B27950605141.jpg/w600,天恒湾景花园,在售,住宅,高新区唐家湾半岛六路,40000,8,2112
/first/2261/,https://img.0756fang.com/Upload/Dictionary/2022-05/s1EBE44AD31DC43C7A5765AAC3C4C1D64.jpg/w600,仁恒滨海湾花园,在售,住宅,香洲区田馆北路68号,28000,8,2261
/first/2183/,https://img.0756fang.com/Upload/Dictionary/2021-10/s5704DB2AE7F149F6A82B1FCEF88AEFC8.jpg/w600,唐家公馆,在售,住宅,高新区北城西二路28,26000,8,2183
/first/2281/,https://img.0756fang.com/Upload/Dictionary/2022-10/s0A4DA55AA3E44D9C90BCC3B8170C2AB2.jpg/w600,港湾天际,在售,住宅,高新区前湾二路399,29000,8,2281
/first/2159/,https://img.0756fang.com/Upload/Dictionary/2021-06/s0E1E522E00064F75880CB677EF45C9A5.jpg/w600,北站宝龙广场,不在售,住宅,珠海市北城西一路28,22000,8,2159
/first/2258/,https://img.0756fang.com/Upload/Dictionary/2022-04/s08E18BEDE6DA40F6BB42688FF15C3391.jpg/w600,华润置地广场,不在售,住宅,高新区新湾五路121,23000,8,2258
/first/2248/,https://img.0756fang.com/Upload/Dictionary/2022-04/s793ADE14A8024D99AE84755024E8DE1F.png/w600,美的宝龙城,不在售,住宅,珠海市金业北路125,25000,8,2248
/first/70/,https://img.0756fang.com/Upload/Dictionary/2020-04/sCAF6280F2EDE4CDB8B49007837B21AC9.jpeg/w600,万科红树东岸,不在售,住宅,高新区金星路228号,29000,8,70
/first/1470/,https://img.0756fang.com/Upload/Dictionary/2020-06/s63E5EFC570394B3B91CC2DCBDB23CD51.jpg/w600,恒大云锦,不在售,住宅,香洲区金埔路360号,23000,8,1470
/first/2016/,https://img.0756fang.com/Upload/Dictionary/2020-07/s006BFCAB5835420FB7E3BAB9E4FCA903.jpg/w600,高新宝龙城,不在售,商办,高新区创新一路9号 ,13000,8,2016
/first/1165/,https://img.0756fang.com/Upload/Dictionary/2018-06/7542ab8f-931f-4564-9113-38bfe2da1a17.jpg/w600,仁恒滨海半岛,不在售,住宅,一期：香洲区半岛六路,34000,8,1165
/first/2178/,https://img.0756fang.com/Upload/Dictionary/2021-09/s69C30FD560684F2C8D79AF6E9D54CA02.jpeg/w600,华发悦谷,不在售,住宅,高新区北城东四路28,27000,8,2178
/first/2106/,https://img.0756fang.com/Upload/Dictionary/2020-12/s2383318F2E8246FE97E4E428516DE2A1.jpg/w600,天地源上唐府,不在售,商办,高新区兴和西路68号,27000,8,2106
/first/2160/,https://img.0756fang.com/Upload/Dictionary/2021-06/s28104C1B91BE425A82678BD1B9E993BD.jpg/w600,仁恒河滨花园,不在售,住宅,科技创新海岸北围片区,31000,8,2160
/first/2243/,https://img.0756fang.com/Upload/Dictionary/2021-12/s4C6C5B62977B4BA0A837CA4602FCD2E1.jpg/w600,蓝湾智岛,不在售,商办,香洲区唐家湾镇蓝海巷,14300,8,2243
/first/1454/,https://img.0756fang.com/Upload/Dictionary/2020-04/s80A8272834F54EA6B1A99C2CEFA50392.jpg/w600,万科翡翠中央,不在售,住宅,翡玲苑：金业南路19,26000,8,1454
/first/34/,https://img.0756fang.com/Upload/Dictionary/2018-07/180721130503431BFED81E7846A39AB1.jpg/w600,格力海岸三期,不在售,住宅,香洲区云海路368号,45000,8,34
/first/1284/,https://img.0756fang.com/Upload/Dictionary/2019-05/793b90bb-9d18-4884-a659-65f9639eab81.png/w600,格力海岸五期,不在售,住宅,香洲区云海路99号 ,34000,8,1284
/first/1151/,https://img.0756fang.com/Upload/Dictionary/2020-04/s3EE48847F2524313A628E9F8DBCAC3DB.jpg/w600,泰盈玖悦湾,不在售,住宅,香洲区前岛环路118,36000,8,1151
/first/1355/,https://img.0756fang.com/Upload/Dictionary/2019-12/a5754669-891d-428e-a130-a7999dd10ebf.jpg/w600,招商雍华府,不在售,住宅,高新区新湾七路8号 ,25500,8,1355
/first/1272/,https://img.0756fang.com/Upload/Dictionary/2019-04/a9222134-a6f4-49b7-9af3-3619438b1672.jpg/w600,惠景畅园,不在售,住宅,高新区金尚路33号 ,21000,8,1272
/first/2110/,https://img.0756fang.com/Upload/Dictionary/2020-12/sAAFDA2D5590547C0A306564A838AC3F1.jpg/w600,凯旋盛景花园,不在售,住宅,高新区盛景街1号  ,26000,8,2110
/first/1286/,https://img.0756fang.com/Upload/Dictionary/2019-05/2a762245-f52a-476a-8486-f2cad4c61f5a.jpg/w600,惠景和园,不在售,住宅,高新区金盛路79号 ,24500,8,1286
/first/2109/,https://img.0756fang.com/Upload/Dictionary/2020-12/sF19C89F663C34FB99934219879788B45.png/w600,华润公元九里,不在售,住宅,高新区北城东一路33,26500,8,2109
/first/1453/,https://img.0756fang.com/Upload/Dictionary/2020-04/s0BB9937B5F764EA68D6F78C78253CB98.png/w600,万科第五园,不在售,住宅,高新区兴南路733号,26800,8,1453
/first/1324/,https://img.0756fang.com/Upload/Dictionary/2019-09/77e717e1-e686-44fe-8dfb-ecfcab5d1cce.jpg/w600,大德世贸广场,不在售,商办,香洲区新湾六路21号,21000,8,1324
/first/1224/,https://img.0756fang.com/Upload/Dictionary/2018-10/af7593d9-708e-473c-9a90-bd190064b7cb.png/w600,凤凰兰亭,不在售,住宅,高新区软件园路6号 ,24000,8,1224
/first/130/,https://img.0756fang.com/Upload/Dictionary/2018-04/c631f476-0596-4901-88c1-7ea021d5aa15.jpg/w600,华发蔚蓝公馆,不在售,住宅,香洲区情侣北金月路6,27000,8,130
